transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,qty,rate,tax,total_amt,store_type,transaction_type
15581198930,270295,2011-06-03,3,2,4,735,308.7,3248.7,TeleShop,Sale
22949852168,272409,2011-06-03,4,3,4,1348,566.16,5958.16,MBR,Sale
30023955734,269451,2011-06-03,3,2,2,293,61.53,647.53,TeleShop,Sale
43062918493,269867,2011-06-03,11,5,2,319,66.99,704.99,e-Shop,Sale
5295970945,267962,2011-06-03,3,2,1,573,60.165,633.165,TeleShop,Sale
30903833918,272343,2011-06-03,3,2,3,408,128.52,1352.52,TeleShop,Sale
6110318399,274551,2011-06-03,9,3,3,80,25.2,265.2,e-Shop,Sale
10831983608,269639,2011-06-03,12,5,2,198,41.58,437.58,MBR,Sale
10727056932,267117,2011-06-03,3,2,5,477,250.425,2635.425,MBR,Sale
7248330697,269788,2011-06-03,7,5,2,1255,263.55,2773.55,e-Shop,Sale
59748258140,271435,2011-06-03,12,6,3,1096,345.24,3633.24,MBR,Sale
83248073784,272590,2011-06-03,1,1,4,1419,595.98,6271.98,e-Shop,Sale
89585427732,268136,2011-06-03,11,6,2,863,181.23,1907.23,TeleShop,Sale
90358263737,268854,2011-06-03,8,3,2,886,186.06,1958.06,MBR,Sale
69716949497,268515,2011-06-03,8,3,5,823,432.075,4547.075,e-Shop,Sale
69832938876,272475,2011-06-03,1,1,4,552,231.84,2439.84,Flagship store,Sale
65535327195,270608,2011-06-03,3,1,5,1301,683.025,7188.025,TeleShop,Sale
48936386154,274210,2011-05-03,10,5,-2,93,19.53,-205.53,e-Shop,Return
26996781470,267918,2011-05-03,1,4,1,1038,108.99,1146.99,e-Shop,Sale
1589602286,270970,2011-05-03,11,5,1,1191,125.055,1316.055,TeleShop,Sale
42778837280,272513,2011-05-03,7,5,2,1279,268.59,2826.59,MBR,Sale
46657543848,268472,2011-05-03,4,4,4,93,39.06,411.06,MBR,Sale
8722755903,269848,2011-05-03,6,5,4,77,32.34,340.34,e-Shop,Sale
26722916517,273023,2011-05-03,3,2,1,1343,141.015,1484.015,e-Shop,Sale
21949395639,267935,2011-05-03,1,4,4,399,167.58,1763.58,e-Shop,Sale
18006094911,270907,2011-05-03,3,5,2,523,109.83,1155.83,e-Shop,Sale
20902515518,268469,2011-05-03,10,5,1,524,55.02,579.02,e-Shop,Sale
12738962999,267972,2011-05-03,10,6,2,1181,248.01,2610.01,Flagship store,Sale
24859477811,269601,2011-05-03,11,6,2,569,119.49,1257.49,e-Shop,Sale
67183238339,268964,2011-05-03,10,6,1,812,85.26,897.26,e-Shop,Sale
71814345970,272756,2011-05-03,3,5,5,931,488.775,5143.775,e-Shop,Sale
94942995974,272339,2011-05-03,1,1,2,1380,289.8,3049.8,MBR,Sale
82556116403,274990,2011-05-03,4,2,-4,1059,444.78,-4680.78,TeleShop,Return
91911151368,267226,2011-05-03,7,5,5,806,423.15,4453.15,Flagship store,Sale
80284901321,274896,2011-05-03,8,3,2,211,44.31,466.31,TeleShop,Sale
81471364613,267081,2011-05-03,4,2,2,984,206.64,2174.64,e-Shop,Sale
37624135377,273824,2011-04-03,3,5,2,1068,224.28,2360.28,MBR,Sale
41354222439,274122,2011-04-03,1,1,5,321,168.525,1773.525,TeleShop,Sale
35751594250,269368,2011-04-03,10,5,3,452,142.38,1498.38,Flagship store,Sale
22301344719,271493,2011-04-03,3,5,1,706,74.13,780.13,MBR,Sale
28329917439,271660,2011-04-03,12,6,1,882,92.61,974.61,TeleShop,Sale
33626150574,268676,2011-04-03,3,2,4,590,247.8,2607.8,TeleShop,Sale
54906828785,267110,2011-04-03,2,6,2,892,187.32,1971.32,e-Shop,Sale
11432400864,274790,2011-04-03,8,3,4,1013,425.46,4477.46,MBR,Sale
28314688718,269980,2011-04-03,12,6,5,971,509.775,5364.775,e-Shop,Sale
30890711534,272488,2011-04-03,4,1,1,1205,126.525,1331.525,e-Shop,Sale
40313758859,268728,2011-04-03,8,3,1,763,80.115,843.115,e-Shop,Sale
29017520065,268957,2011-04-03,3,2,2,344,72.24,760.24,e-Shop,Sale
19117797561,270268,2011-04-03,6,5,5,644,338.1,3558.1,TeleShop,Sale
78464879624,267551,2011-04-03,10,5,5,897,470.925,4955.925,MBR,Sale
96800501831,271441,2011-04-03,1,4,1,114,11.97,125.97,TeleShop,Sale
70452065342,268965,2011-04-03,12,5,4,392,164.64,1732.64,MBR,Sale
64417208670,272043,2011-04-03,1,2,1,673,70.665,743.665,MBR,Sale
81872028667,267436,2011-04-03,6,5,5,414,217.35,2287.35,e-Shop,Sale
98648016431,275044,2011-04-03,3,2,4,321,134.82,1418.82,e-Shop,Sale
99289807190,273248,2011-04-03,9,3,5,464,243.6,2563.6,Flagship store,Sale
64225085233,270111,2011-04-03,4,1,1,1225,128.625,1353.625,TeleShop,Sale
81449712052,269697,2011-04-03,4,4,3,1172,369.18,3885.18,e-Shop,Sale
89585384946,267772,2011-04-03,7,5,4,1395,585.9,6165.9,e-Shop,Sale
82833828593,272197,2011-04-03,11,6,5,407,213.675,2248.675,Flagship store,Sale
60193081027,272889,2011-03-03,10,3,3,1428,449.82,4733.82,TeleShop,Sale
59652226183,268241,2011-03-03,4,2,3,298,93.87,987.87,TeleShop,Sale
55230480638,269676,2011-03-03,10,5,5,264,138.6,1458.6,Flagship store,Sale
55997826368,271577,2011-03-03,3,2,1,530,55.65,585.65,TeleShop,Sale
4807969705,270270,2011-03-03,10,6,4,703,295.26,3107.26,e-Shop,Sale
7733524825,271429,2011-03-03,1,2,5,881,462.525,4867.525,TeleShop,Sale
57134229444,267235,2011-03-03,12,6,5,1389,729.225,7674.225,e-Shop,Sale
46293164177,271018,2011-03-03,8,3,3,976,307.44,3235.44,e-Shop,Sale
49826388283,269214,2011-03-03,4,2,2,1465,307.65,3237.65,TeleShop,Sale
17807018412,270425,2011-03-03,10,5,2,1442,302.82,3186.82,e-Shop,Sale
20572741907,267618,2011-03-03,3,2,3,521,164.115,1727.115,MBR,Sale
22766509250,272133,2011-03-03,3,1,4,77,32.34,340.34,MBR,Sale
24555793067,273051,2011-03-03,2,6,2,836,175.56,1847.56,TeleShop,Sale
5618131425,272010,2011-03-03,4,4,2,1150,241.5,2541.5,MBR,Sale
18042456272,273918,2011-03-03,10,5,5,707,371.175,3906.175,MBR,Sale
46999222093,267551,2011-03-03,3,1,1,531,55.755,586.755,e-Shop,Sale
96991812229,268987,2011-03-03,3,5,2,425,89.25,939.25,e-Shop,Sale
74278874659,269094,2011-03-03,1,1,1,829,87.045,916.045,e-Shop,Sale
96091996850,272436,2011-03-03,7,5,3,101,31.815,334.815,MBR,Sale
78481434762,267555,2011-03-03,4,4,3,1010,318.15,3348.15,MBR,Sale
79974006647,270944,2011-03-03,6,5,1,398,41.79,439.79,e-Shop,Sale
77282427163,269539,2011-03-03,4,3,2,1021,214.41,2256.41,MBR,Sale
65149251832,274433,2011-03-03,12,5,4,948,398.16,4190.16,e-Shop,Sale
56052499879,274628,2011-02-03,10,3,5,346,181.65,1911.65,e-Shop,Sale
49535281241,271298,2011-02-03,8,3,1,446,46.83,492.83,e-Shop,Sale
46513347135,274278,2011-02-03,4,4,3,1215,382.725,4027.725,e-Shop,Sale
22894618907,267874,2011-02-03,7,5,3,1211,381.465,4014.465,Flagship store,Sale
59882994389,270291,2011-02-03,3,2,1,313,32.865,345.865,MBR,Sale
60973463471,273167,2011-02-03,4,1,5,155,81.375,856.375,Flagship store,Sale
32225636719,273623,2011-02-03,11,5,-5,770,404.25,-4254.25,Flagship store,Return
26642648908,267665,2011-02-03,12,5,2,456,95.76,1007.76,MBR,Sale
90764883166,272094,2011-02-03,7,5,1,263,27.615,290.615,Flagship store,Sale
88409222901,272882,2011-02-03,7,5,2,1324,278.04,2926.04,MBR,Sale
79730796043,269154,2011-02-03,11,6,-3,848,267.12,-2811.12,MBR,Return
65999473350,275062,2011-02-03,12,5,3,1068,336.42,3540.42,MBR,Sale
77618264637,269078,2011-02-03,10,5,5,686,360.15,3790.15,e-Shop,Sale
94055079650,268904,2011-02-03,10,5,4,277,116.34,1224.34,Flagship store,Sale
99749033696,269050,2011-02-03,10,6,1,215,22.575,237.575,TeleShop,Sale
92909790527,272870,2011-02-03,9,3,5,170,89.25,939.25,MBR,Sale
91908735468,271702,2011-02-03,11,6,1,750,78.75,828.75,TeleShop,Sale
58665596705,267291,2011-01-03,11,5,3,1094,344.61,3626.61,MBR,Sale
62995330142,272262,2011-01-03,12,6,5,1046,549.15,5779.15,e-Shop,Sale
6972750169,272597,2011-01-03,4,2,2,197,41.37,435.37,Flagship store,Sale
29067773541,270831,2011-01-03,1,2,5,445,233.625,2458.625,Flagship store,Sale
4425004201,268684,2011-01-03,2,6,-2,1131,237.51,-2499.51,e-Shop,Return
44393987319,270382,2011-01-03,4,1,5,1183,621.075,6536.075,e-Shop,Sale
30501471458,270632,2011-01-03,1,4,5,847,444.675,4679.675,MBR,Sale
68693892858,275224,2011-01-03,12,6,-4,264,110.88,-1166.88,MBR,Return
93464684850,267903,2011-01-03,11,5,3,143,45.045,474.045,MBR,Sale
91296094258,273269,2011-01-03,1,2,4,510,214.2,2254.2,TeleShop,Sale
77968352532,268090,2011-01-03,4,2,2,145,30.45,320.45,e-Shop,Sale
97432391587,275136,2011-01-03,8,3,1,357,37.485,394.485,e-Shop,Sale
82556116403,274990,2011-01-03,4,2,4,1059,444.78,4680.78,TeleShop,Sale
94140878078,273286,2011-01-03,4,1,-1,101,10.605,-111.605,e-Shop,Return
66849799085,269495,2011-01-03,4,3,1,970,101.85,1071.85,e-Shop,Sale
87759618787,273045,2011-01-03,4,3,-3,629,198.135,-2085.135,TeleShop,Return
53797529084,269050,2011-02-28,11,5,4,485,203.7,2143.7,e-Shop,Sale
52809323392,268953,2011-02-28,3,1,4,166,69.72,733.72,MBR,Sale
8238484082,272822,2011-02-28,3,2,3,845,266.175,2801.175,e-Shop,Sale
8849081499,273635,2011-02-28,6,5,4,560,235.2,2475.2,MBR,Sale
12385273988,275069,2011-02-28,4,1,-1,951,99.855,-1050.855,Flagship store,Return
1236979776,273107,2011-02-28,4,4,3,1215,382.725,4027.725,e-Shop,Sale
36182350159,272696,2011-02-28,8,3,5,198,103.95,1093.95,MBR,Sale
48291678377,267464,2011-02-28,1,2,-1,476,49.98,-525.98,Flagship store,Return
14279218461,270298,2011-02-28,3,1,-4,262,110.04,-1158.04,TeleShop,Return
76380820409,270246,2011-02-28,6,5,-4,477,200.34,-2108.34,TeleShop,Return
93679338095,272645,2011-02-28,6,5,-3,538,169.47,-1783.47,Flagship store,Return
95541909516,271249,2011-02-28,12,6,1,865,90.825,955.825,e-Shop,Sale
89140478655,273383,2011-02-28,11,6,1,214,22.47,236.47,Flagship store,Sale
35213514807,274295,2011-02-27,4,3,4,479,201.18,2117.18,e-Shop,Sale
62536331729,270298,2011-02-27,12,6,2,173,36.33,382.33,e-Shop,Sale
38391048536,268681,2011-02-27,10,6,4,749,314.58,3310.58,MBR,Sale
7813958880,273675,2011-02-27,4,1,5,162,85.05,895.05,e-Shop,Sale
46654998858,274018,2011-02-27,10,5,4,797,334.74,3522.74,Flagship store,Sale
37088951626,271789,2011-02-27,10,5,1,1031,108.255,1139.255,e-Shop,Sale
48822346276,271968,2011-02-27,12,5,4,1090,457.8,4817.8,e-Shop,Sale
12385273988,275069,2011-02-27,4,1,1,951,99.855,1050.855,Flagship store,Sale
7098000351,269216,2011-02-27,4,3,2,828,173.88,1829.88,e-Shop,Sale
53455963738,270047,2011-02-27,11,6,2,876,183.96,1935.96,e-Shop,Sale
46093050974,268076,2011-02-27,11,6,5,704,369.6,3889.6,e-Shop,Sale
76849763643,272582,2011-02-27,8,3,1,371,38.955,409.955,MBR,Sale
79730796043,269154,2011-02-27,11,6,3,848,267.12,2811.12,MBR,Sale
69112943975,274075,2011-02-27,7,5,2,1159,243.39,2561.39,e-Shop,Sale
84358120460,269879,2011-02-27,12,5,2,1201,252.21,2654.21,TeleShop,Sale
81448055028,269674,2011-02-27,11,6,5,1074,563.85,5933.85,e-Shop,Sale
96354931366,267995,2011-02-27,6,5,2,1110,233.1,2453.1,TeleShop,Sale
90474398795,271417,2011-02-27,3,2,1,1084,113.82,1197.82,Flagship store,Sale
623079959,269329,2011-02-26,1,2,2,527,110.67,1164.67,e-Shop,Sale
2708053215,269652,2011-02-26,7,5,5,1496,785.4,8265.4,e-Shop,Sale
15608922545,270565,2011-02-26,6,5,2,548,115.08,1211.08,e-Shop,Sale
19535876542,268076,2011-02-26,12,6,4,1256,527.52,5551.52,e-Shop,Sale
62227187906,271331,2011-02-26,4,3,1,519,54.495,573.495,e-Shop,Sale
18334402869,267248,2011-02-26,8,3,-4,201,84.42,-888.42,MBR,Return
36626708607,275167,2011-02-26,12,5,3,1493,470.295,4949.295,e-Shop,Sale
20268698282,272400,2011-02-26,12,6,4,373,156.66,1648.66,Flagship store,Sale
23942222312,273299,2011-02-26,4,3,2,496,104.16,1096.16,Flagship store,Sale
3554241138,268633,2011-02-26,5,3,4,444,186.48,1962.48,e-Shop,Sale
3735930913,267045,2011-02-26,12,6,1,821,86.205,907.205,Flagship store,Sale
60777021408,270735,2011-02-26,11,6,5,955,501.375,5276.375,e-Shop,Sale
12369327517,272742,2011-02-26,11,6,2,1445,303.45,3193.45,Flagship store,Sale
45733851962,271970,2011-02-26,4,3,2,1319,276.99,2914.99,MBR,Sale
22787446332,274358,2011-02-26,6,5,3,931,293.265,3086.265,e-Shop,Sale
49944283848,272949,2011-02-26,3,2,-3,1142,359.73,-3785.73,MBR,Return
97592011258,266856,2011-02-26,9,3,3,585,184.275,1939.275,e-Shop,Sale
70426009547,271042,2011-02-26,4,3,4,106,44.52,468.52,e-Shop,Sale
68918901404,272796,2011-02-26,3,5,2,846,177.66,1869.66,e-Shop,Sale
84510137591,273490,2011-02-26,2,6,5,1185,622.125,6547.125,e-Shop,Sale
77041043283,270325,2011-02-26,9,3,3,1462,460.53,4846.53,MBR,Sale
66244633698,270059,2011-02-26,3,2,2,318,66.78,702.78,e-Shop,Sale
980796259,270294,2011-02-25,11,6,4,1289,541.38,5697.38,Flagship store,Sale
59855501267,274066,2011-02-25,2,6,1,1197,125.685,1322.685,e-Shop,Sale
25610418428,268015,2011-02-25,10,5,-1,73,7.665,-80.665,Flagship store,Return
59981508152,271971,2011-02-25,9,3,4,1284,539.28,5675.28,MBR,Sale
48456640886,271472,2011-02-25,7,5,3,408,128.52,1352.52,e-Shop,Sale
36887501268,268732,2011-02-25,4,1,4,1150,483,5083,MBR,Sale
39886533126,274268,2011-02-25,1,4,2,873,183.33,1929.33,e-Shop,Sale
50293339079,268995,2011-02-25,1,1,1,1141,119.805,1260.805,Flagship store,Sale
55674557503,274118,2011-02-25,12,6,2,670,140.7,1480.7,MBR,Sale
32838390961,272920,2011-02-25,12,5,5,389,204.225,2149.225,TeleShop,Sale
55525467254,268274,2011-02-25,3,2,1,942,98.91,1040.91,Flagship store,Sale
54931275728,270152,2011-02-25,6,5,5,931,488.775,5143.775,e-Shop,Sale
52028028740,271822,2011-02-25,11,5,4,510,214.2,2254.2,e-Shop,Sale
51777868118,273183,2011-02-25,8,3,1,311,32.655,343.655,TeleShop,Sale
58900723804,271307,2011-02-25,1,2,5,1366,717.15,7547.15,Flagship store,Sale
47286210923,267854,2011-02-25,8,3,5,1008,529.2,5569.2,TeleShop,Sale
62261522877,270168,2011-02-25,4,1,1,939,98.595,1037.595,e-Shop,Sale
30740385697,270394,2011-02-25,10,3,5,687,360.675,3795.675,TeleShop,Sale
12027035813,270172,2011-02-25,3,2,4,844,354.48,3730.48,e-Shop,Sale
87653145604,271770,2011-02-25,1,2,5,1404,737.1,7757.1,e-Shop,Sale
74911560529,272926,2011-02-25,11,5,1,132,13.86,145.86,e-Shop,Sale
87759618787,273045,2011-02-25,4,3,3,629,198.135,2085.135,TeleShop,Sale
93924660540,268956,2011-02-25,10,5,3,858,270.27,2844.27,e-Shop,Sale
98603739536,275233,2011-02-25,6,5,3,1480,466.2,4906.2,e-Shop,Sale
69384450807,267475,2011-02-25,9,3,1,119,12.495,131.495,e-Shop,Sale
28883459089,274924,2011-02-24,12,6,1,302,31.71,333.71,MBR,Sale
11180697599,271565,2011-02-24,4,3,3,74,23.31,245.31,MBR,Sale
48936386154,274210,2011-02-24,10,5,2,93,19.53,205.53,e-Shop,Sale
14694035198,272358,2011-02-24,2,6,-3,1306,411.39,-4329.39,Flagship store,Return
51939314179,267244,2011-02-24,12,6,-1,388,40.74,-428.74,e-Shop,Return
39265193468,271972,2011-02-24,4,3,3,480,151.2,1591.2,MBR,Sale
36133642880,272736,2011-02-24,3,5,3,173,54.495,573.495,e-Shop,Sale
10898942503,273101,2011-02-24,12,5,-1,1481,155.505,-1636.505,e-Shop,Return
16118245250,269014,2011-02-24,12,5,3,974,306.81,3228.81,TeleShop,Sale
65062181979,271808,2011-02-24,4,2,3,309,97.335,1024.335,e-Shop,Sale
95608465253,271775,2011-02-24,2,6,3,1278,402.57,4236.57,e-Shop,Sale
98900549080,270088,2011-02-24,5,3,4,110,46.2,486.2,e-Shop,Sale
74371795453,267322,2011-02-24,3,5,3,1461,460.215,4843.215,e-Shop,Sale
82881998503,273125,2011-02-24,4,4,3,198,62.37,656.37,MBR,Sale
85445060964,270877,2011-02-24,6,5,3,1474,464.31,4886.31,TeleShop,Sale
71282889532,273860,2011-02-24,4,3,3,716,225.54,2373.54,Flagship store,Sale
68158806885,268543,2011-02-24,5,3,1,1351,141.855,1492.855,MBR,Sale
26052647921,271811,2011-02-23,7,5,5,1279,671.475,7066.475,e-Shop,Sale
46557552371,269451,2011-02-23,10,3,5,1097,575.925,6060.925,MBR,Sale
27692840053,270764,2011-02-23,1,1,4,560,235.2,2475.2,TeleShop,Sale
45903192635,273527,2011-02-23,4,2,-5,1373,720.825,-7585.825,MBR,Return
31707733726,267844,2011-02-23,3,2,1,103,10.815,113.815,e-Shop,Sale
20668227495,266810,2011-02-23,4,1,3,347,109.305,1150.305,e-Shop,Sale
20371567058,271168,2011-02-23,12,5,-2,986,207.06,-2179.06,TeleShop,Return
2939344182,268657,2011-02-23,10,5,1,936,98.28,1034.28,TeleShop,Sale
53644967937,270586,2011-02-23,9,3,2,431,90.51,952.51,e-Shop,Sale
13448223619,274293,2011-02-23,12,6,-5,389,204.225,-2149.225,MBR,Return
18334402869,267248,2011-02-23,8,3,4,201,84.42,888.42,MBR,Sale
18727956164,267161,2011-02-23,4,4,5,668,350.7,3690.7,e-Shop,Sale
58245642236,272208,2011-02-23,7,5,3,830,261.45,2751.45,Flagship store,Sale
72938198508,272290,2011-02-23,4,4,5,203,106.575,1121.575,Flagship store,Sale
73098940301,269267,2011-02-23,1,1,2,1329,279.09,2937.09,e-Shop,Sale
96848188216,274899,2011-02-23,12,5,-3,641,201.915,-2124.915,MBR,Return
77694487067,271512,2011-02-23,4,2,4,1160,487.2,5127.2,Flagship store,Sale
66361945761,267664,2011-02-23,1,1,1,267,28.035,295.035,e-Shop,Sale
98160924678,271405,2011-02-23,2,6,3,1423,448.245,4717.245,Flagship store,Sale
89226525698,270504,2011-02-23,11,5,2,119,24.99,262.99,MBR,Sale
82739603161,269573,2011-02-23,5,3,5,451,236.775,2491.775,e-Shop,Sale
99170862666,267479,2011-02-23,3,5,2,899,188.79,1986.79,e-Shop,Sale
27416133160,271770,2011-02-22,4,4,-3,1274,401.31,-4223.31,Flagship store,Return
62833158156,272241,2011-02-22,10,6,5,1098,576.45,6066.45,MBR,Sale
40386992299,268780,2011-02-22,8,3,5,277,145.425,1530.425,e-Shop,Sale
57046404,271834,2011-02-22,10,6,4,883,370.86,3902.86,e-Shop,Sale
30069428755,271880,2011-02-22,12,6,5,893,468.825,4933.825,Flagship store,Sale
31537011839,268569,2011-02-22,1,4,-5,568,298.2,-3138.2,TeleShop,Return
58264919696,270296,2011-02-22,4,2,-1,284,29.82,-313.82,e-Shop,Return
10233976543,268415,2011-02-22,3,2,-5,332,174.3,-1834.3,MBR,Return
6444268105,272322,2011-02-22,10,3,3,1446,455.49,4793.49,Flagship store,Sale
14694035198,272358,2011-02-22,2,6,-3,1306,411.39,-4329.39,Flagship store,Return
32225636719,273623,2011-02-22,11,5,5,770,404.25,4254.25,Flagship store,Sale
49461690049,267598,2011-02-22,3,2,5,151,79.275,834.275,e-Shop,Sale
35250168017,269939,2011-02-22,7,5,3,128,40.32,424.32,e-Shop,Sale
34996753797,267904,2011-02-22,1,4,3,1134,357.21,3759.21,e-Shop,Sale
17218494399,274334,2011-02-22,2,6,3,596,187.74,1975.74,e-Shop,Sale
60363278344,274618,2011-02-22,3,5,2,849,178.29,1876.29,e-Shop,Sale
94786891680,274152,2011-02-22,6,5,3,375,118.125,1243.125,MBR,Sale
90239117803,270708,2011-02-22,1,4,-4,665,279.3,-2939.3,e-Shop,Return
77289800025,275063,2011-02-22,2,6,1,539,56.595,595.595,TeleShop,Sale
68693892858,275224,2011-02-22,12,6,4,264,110.88,1166.88,MBR,Sale
90476068683,274422,2011-02-22,1,1,5,1111,583.275,6138.275,Flagship store,Sale
72867279665,269069,2011-02-22,3,1,4,424,178.08,1874.08,MBR,Sale
95952920729,267699,2011-02-22,4,2,1,1213,127.365,1340.365,TeleShop,Sale
94925886808,271845,2011-02-22,10,5,1,95,9.975,104.975,Flagship store,Sale
66947148630,272441,2011-02-22,9,3,3,1383,435.645,4584.645,MBR,Sale
86412555539,267051,2011-02-22,3,5,4,501,210.42,2214.42,e-Shop,Sale
31731258445,273192,2011-02-21,4,4,2,905,190.05,2000.05,TeleShop,Sale
51570182711,273201,2011-02-21,12,6,4,313,131.46,1383.46,TeleShop,Sale
47059953640,270641,2011-02-21,4,1,2,360,75.6,795.6,e-Shop,Sale
28886882858,270450,2011-02-21,7,5,2,1103,231.63,2437.63,TeleShop,Sale
27376832893,274700,2011-02-21,11,5,5,943,495.075,5210.075,TeleShop,Sale
19882725179,274071,2011-02-21,11,5,5,662,347.55,3657.55,MBR,Sale
19211398776,271936,2011-02-21,4,4,4,716,300.72,3164.72,e-Shop,Sale
4425004201,268684,2011-02-21,2,6,2,1131,237.51,2499.51,e-Shop,Sale
58622514216,269965,2011-02-21,11,6,-5,94,49.35,-519.35,MBR,Return
48291678377,267464,2011-02-21,1,2,1,476,49.98,525.98,Flagship store,Sale
7115645059,271722,2011-02-21,1,1,2,179,37.59,395.59,TeleShop,Sale
9344075673,270760,2011-02-21,2,6,4,517,217.14,2285.14,Flagship store,Sale
29572879555,271042,2011-02-21,11,6,3,312,98.28,1034.28,MBR,Sale
56006959851,269881,2011-02-21,4,1,2,924,194.04,2042.04,TeleShop,Sale
32670460485,266865,2011-02-21,8,3,2,1427,299.67,3153.67,e-Shop,Sale
28290821119,274288,2011-02-21,11,5,2,560,117.6,1237.6,e-Shop,Sale
84072629443,275244,2011-02-21,1,4,-2,1194,250.74,-2638.74,MBR,Return
64704990484,272386,2011-02-21,8,3,5,931,488.775,5143.775,MBR,Sale
81624168187,269983,2011-02-21,3,5,5,250,131.25,1381.25,e-Shop,Sale
95994335195,268271,2011-02-21,3,2,2,260,54.6,574.6,e-Shop,Sale
81400627023,266845,2011-02-21,4,1,1,178,18.69,196.69,MBR,Sale
89666429547,270076,2011-02-21,4,2,5,311,163.275,1718.275,Flagship store,Sale
12909848652,272738,2011-02-20,12,5,1,210,22.05,232.05,TeleShop,Sale
41946637727,268777,2011-02-20,3,5,5,136,71.4,751.4,e-Shop,Sale
12752127290,270875,2011-02-20,6,5,5,1382,725.55,7635.55,e-Shop,Sale
51939314179,267244,2011-02-20,12,6,1,388,40.74,428.74,e-Shop,Sale
54048561728,269532,2011-02-20,10,5,4,287,120.54,1268.54,e-Shop,Sale
53023644235,268654,2011-02-20,4,2,2,1488,312.48,3288.48,MBR,Sale
45903192635,273527,2011-02-20,4,2,5,1373,720.825,7585.825,MBR,Sale
32583343611,275134,2011-02-20,3,5,1,913,95.865,1008.865,e-Shop,Sale
7929857000,268629,2011-02-20,12,6,1,515,54.075,569.075,TeleShop,Sale
56332731706,274930,2011-02-20,3,1,1,814,85.47,899.47,TeleShop,Sale
43909846770,268506,2011-02-20,11,5,1,924,97.02,1021.02,e-Shop,Sale
34958490122,266849,2011-02-20,12,6,4,1155,485.1,5105.1,e-Shop,Sale
4650274249,271807,2011-02-20,1,4,5,1302,683.55,7193.55,MBR,Sale
4652249774,270512,2011-02-20,11,5,4,896,376.32,3960.32,Flagship store,Sale
28754632614,274740,2011-02-20,9,3,4,752,315.84,3323.84,TeleShop,Sale
87670271329,270055,2011-02-20,10,5,5,1344,705.6,7425.6,e-Shop,Sale
98650512266,274770,2011-02-20,4,2,2,1146,240.66,2532.66,e-Shop,Sale
82733103138,269326,2011-02-20,7,5,2,271,56.91,598.91,e-Shop,Sale
83866175453,272532,2011-02-20,10,3,3,542,170.73,1796.73,TeleShop,Sale
63771137203,275096,2011-02-20,11,5,4,1161,487.62,5131.62,e-Shop,Sale
93679338095,272645,2011-02-20,6,5,3,538,169.47,1783.47,Flagship store,Sale
70083398044,273648,2011-02-20,3,5,2,399,83.79,881.79,TeleShop,Sale
84072629443,275244,2011-02-20,1,4,2,1194,250.74,2638.74,MBR,Sale
84049326296,266950,2011-02-20,4,3,3,450,141.75,1491.75,Flagship store,Sale
75979728032,271496,2011-02-20,10,6,2,1015,213.15,2243.15,MBR,Sale
90239117803,270708,2011-02-20,1,4,4,665,279.3,2939.3,e-Shop,Sale
25470701738,272471,2011-02-19,10,6,4,1462,614.04,6462.04,MBR,Sale
24695062637,267878,2011-02-19,10,6,-2,90,18.9,-198.9,TeleShop,Return
62539396914,273552,2011-02-19,4,3,3,1325,417.375,4392.375,Flagship store,Sale
52568609689,274145,2011-02-19,6,5,2,469,98.49,1036.49,e-Shop,Sale
19719201663,270865,2011-02-19,11,6,2,564,118.44,1246.44,TeleShop,Sale
